Id,Manufacturer,RAM_Name,Memory_Type,Speed,Capacity
3032,OCZ,Ocz Platinum,DDR3,1600,2.00000
3034,OCZ,Ocz Platinum,DDR3,1600,4.00000
3038,OCZ,Ocz Platinum,DDR3,1600,6.00000
3030,OCZ,Ocz Platinum,DDR3,1800,1.00000
3035,OCZ,Ocz Platinum,DDR3,2000,4.00000
3036,OCZ,Ocz Platinum,DDR3,2133,4.00000
3040,OCZ,Ocz Platinum Revision 2,DDR2,800,2.00000
3041,OCZ,Ocz Platinum Xte,DDR3,1600,4.00000
3044,OCZ,Ocz Platinum Xte,DDR3,1600,6.00000
3042,OCZ,Ocz Platinum Xte,DDR3,2000,4.00000
3043,OCZ,Ocz Platinum Xte,DDR3,2133,4.00000
3046,OCZ,Ocz Reaper,DDR3,1600,6.00000
3045,OCZ,Ocz Reaper,DDR3,2000,4.00000
3047,OCZ,Ocz Reaper Edition,DDR3,1333,8.00000
3048,OCZ,Ocz Reaper Edition,DDR3,1333,12.00000
3049,OCZ,Ocz Reaper Hpc,DDR2,1066,4.00000
3052,OCZ,Ocz Reaper Hpc,DDR3,1333,16.00000
3053,OCZ,Ocz Reaper Hpc,DDR3,1333,24.00000
3050,OCZ,Ocz Reaper Hpc,DDR3,1600,4.00000
3051,OCZ,Ocz Reaper Hpc,DDR3,2133,4.00000
3054,OCZ,Ocz Reaper Hpc R2,DDR3,1600,6.00000
3055,OCZ,Ocz Reaper Hpc R2,DDR3,1600,12.00000
3057,OCZ,Ocz Reaper X,DDR3,1333,8.00000
3056,OCZ,Ocz Reaper X,DDR3,1600,4.00000
3058,OCZ,Ocz Signature,DDR3,1333,4.00000
3059,OCZ,Ocz Signature,DDR3,1600,4.00000
3060,OCZ,Ocz Special Ops Edition,DDR3,1600,4.00000
3061,OCZ,Ocz Titanium Xtc,DDR2,800,4.00000
3063,OCZ,Ocz Value,DDR2,533,2.00000
3062,OCZ,Ocz Value,DDR2,667,1.00000
3064,OCZ,Ocz Value Pro,DDR2,533,1.00000
3065,PANRAM,Panram,DDR3,1333,4.00000
3067,PANRAM,Panram,DDR3,1333,8.00000
3066,PANRAM,Panram,DDR3,1600,4.00000
3068,PANRAM,Panram,DDR3,1600,8.00000
3069,PANRAM,Panram,DDR3,1600,16.00000
3070,PANRAM,Panram Falcon,DDR3,1600,4.00000
3071,PANRAM,Panram Falcon,DDR3,1600,8.00000
3073,PANRAM,Panram Falcon,DDR3,1600,16.00000
3072,PANRAM,Panram Falcon,DDR3,1866,8.00000
3074,PANRAM,Panram Falcon,DDR3,1866,16.00000
3075,PANRAM,Panram Falcon,DDR3,2133,16.00000
3076,PANRAM,Panram Hercules,DDR3,1600,8.00000
3077,PANRAM,Panram Hercules,DDR3,1866,8.00000
3079,PANRAM,Panram Hercules,DDR3,1866,16.00000
3078,PANRAM,Panram Hercules,DDR3,2133,8.00000
3080,PANRAM,Panram Light Sword Red Led,DDR3,2400,16.00000
3081,PANRAM,Panram Memory,DDR3,1333,2.00000
3082,PANRAM,Panram Memory,DDR3,1333,4.00000
3083,PANRAM,Panram Memory,DDR3,1333,8.00000
3084,PANRAM,Panram Ninja,DDR3,1600,4.00000
3085,PANRAM,Panram Ninja,DDR3,1600,8.00000
3087,PANRAM,Panram Ninja,DDR3,1600,16.00000
3086,PANRAM,Panram Ninja,DDR3,1866,8.00000
3088,PANRAM,Panram Ninja,DDR3,1866,16.00000
3090,PANRAM,Panram Ninja-V,DDR4,2133,8.00000
3097,PANRAM,Panram Ninja-V,DDR4,2133,16.00000
3104,PANRAM,Panram Ninja-V,DDR4,2133,32.00000
3089,PANRAM,Panram Ninja-V,DDR4,2400,4.00000
3091,PANRAM,Panram Ninja-V,DDR4,2400,8.00000
3098,PANRAM,Panram Ninja-V,DDR4,2400,16.00000
3105,PANRAM,Panram Ninja-V,DDR4,2400,32.00000
3092,PANRAM,Panram Ninja-V,DDR4,2666,8.00000
3099,PANRAM,Panram Ninja-V,DDR4,2666,16.00000
3093,PANRAM,Panram Ninja-V,DDR4,3000,8.00000
3100,PANRAM,Panram Ninja-V,DDR4,3000,16.00000
3101,PANRAM,Panram Ninja-V,DDR4,3200,16.00000
3094,PANRAM,Panram Ninja-V,DDR4,3466,8.00000
3102,PANRAM,Panram Ninja-V,DDR4,3466,16.00000
3095,PANRAM,Panram Ninja-V,DDR4,3600,8.00000
3103,PANRAM,Panram Ninja-V,DDR4,3600,16.00000
3096,PANRAM,Panram Ninja-V,DDR4,3866,8.00000
3106,PANRAM,Panram Ninja-V White,DDR4,2400,8.00000
3107,PANRAM,Panram Performance Blue,DDR3,1600,8.00000
3108,PANRAM,Panram Performance Blue,DDR3,1866,8.00000
3109,PANRAM,Panram Performance Blue,DDR3,1866,16.00000
3110,PANRAM,Panram Performance Blue,DDR3,2133,16.00000
3111,PANRAM,Panram Value,DDR3,1600,4.00000
3112,PANRAM,Panram Value,DDR4,3000,8.00000
3113,PAREEMA,Pareema,DDR3,1333,2.00000
3114,PAREEMA,Pareema,DDR3,1333,4.00000
3116,PAREEMA,Pareema,DDR3,1333,8.00000
3118,PAREEMA,Pareema,DDR3,1333,16.00000
3115,PAREEMA,Pareema,DDR3,1600,4.00000
3117,PAREEMA,Pareema,DDR3,1600,8.00000
3119,PAREEMA,Pareema,DDR3,1600,16.00000
3121,PATRIOT,Patriot,DDR2,667,2.00000
3123,PATRIOT,Patriot,DDR2,667,4.00000
3120,PATRIOT,Patriot,DDR2,800,1.00000
3122,PATRIOT,Patriot,DDR2,800,2.00000
3125,PATRIOT,Patriot,DDR3,1066,4.00000
3124,PATRIOT,Patriot,DDR3,1333,2.00000
3126,PATRIOT,Patriot,DDR3,1333,4.00000
3128,PATRIOT,Patriot,DDR3,1333,8.00000
3131,PATRIOT,Patriot,DDR3,1333,16.00000
3127,PATRIOT,Patriot,DDR3,1600,4.00000
3129,PATRIOT,Patriot,DDR3,1600,8.00000
3130,PATRIOT,Patriot,DDR3,1866,8.00000
3132,PATRIOT,Patriot,DDR3,2400,16.00000
3133,PATRIOT,Patriot,DDR4,2133,4.00000
3134,PATRIOT,Patriot,DDR4,2133,8.00000
3136,PATRIOT,Patriot,DDR4,2133,16.00000
3135,PATRIOT,Patriot,DDR4,2400,8.00000
3137,PATRIOT,Patriot,DDR4,2666,16.00000
3139,PATRIOT,Patriot,DDR4,2666,32.00000
3138,PATRIOT,Patriot,DDR4,2800,16.00000
3140,PATRIOT,Patriot,DDR4,2800,32.00000
3141,PATRIOT,Patriot Extreme Performance,DDR2,800,2.00000
3142,PATRIOT,Patriot Extreme Performance,DDR2,800,4.00000
3144,PATRIOT,Patriot Extreme Performance,DDR3,1333,6.00000
3146,PATRIOT,Patriot Extreme Performance,DDR3,1600,16.00000
3143,PATRIOT,Patriot Extreme Performance,DDR3,1866,4.00000
3145,PATRIOT,Patriot Extreme Performance,DDR3,1866,8.00000
3148,PATRIOT,Patriot Extreme Performance,DDR4,2133,16.00000
3150,PATRIOT,Patriot Extreme Performance,DDR4,2133,32.00000
3147,PATRIOT,Patriot Extreme Performance,DDR4,2400,8.00000
3149,PATRIOT,Patriot Extreme Performance,DDR4,2400,16.00000
3151,PATRIOT,Patriot Extreme Performance,DDR4,2666,32.00000
3153,PATRIOT,Patriot G,DDR3,1333,8.00000
3154,PATRIOT,Patriot G,DDR3,1600,8.00000
3152,PATRIOT,Patriot G,DDR3,2000,4.00000
3156,PATRIOT,Patriot G2,DDR3,1333,16.00000
3158,PATRIOT,Patriot G2,DDR3,1333,32.00000
3155,PATRIOT,Patriot G2,DDR3,1600,8.00000
3157,PATRIOT,Patriot G2,DDR3,1600,16.00000
3159,PATRIOT,Patriot Gamer,DDR3,1600,4.00000
3160,PATRIOT,Patriot Gamer,DDR3,1600,6.00000
3161,PATRIOT,Patriot Gamer,DDR3,1600,12.00000
3162,PATRIOT,Patriot Gamer,DDR3,1600,24.00000
3163,PATRIOT,Patriot Gamer 2,DDR3,1333,4.00000
3165,PATRIOT,Patriot Gamer 2,DDR3,1333,8.00000
3167,PATRIOT,Patriot Gamer 2,DDR3,1333,16.00000
3169,PATRIOT,Patriot Gamer 2,DDR3,1333,32.00000
3164,PATRIOT,Patriot Gamer 2,DDR3,1600,4.00000
3166,PATRIOT,Patriot Gamer 2,DDR3,1600,8.00000
3170,PATRIOT,Patriot Gamer 2,DDR3,1600,32.00000
3168,PATRIOT,Patriot Gamer 2,DDR3,1866,16.00000
3171,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,1600,8.00000
3174,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,1600,16.00000
3177,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,1600,32.00000
3172,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,1866,8.00000
3175,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,1866,16.00000
3178,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,1866,32.00000
3173,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,2133,8.00000
3176,PATRIOT,"Patriot Intel Extreme Master, Limited Ed",DDR3,2133,16.00000
3179,PATRIOT,Patriot Mac,DDR3,1333,8.00000
3180,PATRIOT,Patriot Mac,DDR3,1333,16.00000
3181,PATRIOT,Patriot Sector 5,DDR3,1333,4.00000
3182,PATRIOT,Patriot Sector 5,DDR3,1600,4.00000
3183,PATRIOT,Patriot Signature,DDR2,667,1.00000
3184,PATRIOT,Patriot Signature,DDR2,800,1.00000
3185,PATRIOT,Patriot Signature,DDR2,800,2.00000
3186,PATRIOT,Patriot Signature,DDR2,800,4.00000
3187,PATRIOT,Patriot Signature,DDR2,800,8.00000
3191,PATRIOT,Patriot Signature,DDR3,1066,4.00000
3188,PATRIOT,Patriot Signature,DDR3,1333,1.00000
3189,PATRIOT,Patriot Signature,DDR3,1333,2.00000
3192,PATRIOT,Patriot Signature,DDR3,1333,4.00000
3194,PATRIOT,Patriot Signature,DDR3,1333,8.00000
3196,PATRIOT,Patriot Signature,DDR3,1333,16.00000
3190,PATRIOT,Patriot Signature,DDR3,1600,2.00000
3193,PATRIOT,Patriot Signature,DDR3,1600,4.00000
3195,PATRIOT,Patriot Signature,DDR3,1600,8.00000
3197,PATRIOT,Patriot Signature,DDR3,1600,16.00000
3198,PATRIOT,Patriot Signature,DDR4,2133,4.00000
3200,PATRIOT,Patriot Signature,DDR4,2133,8.00000
3202,PATRIOT,Patriot Signature,DDR4,2133,16.00000
3204,PATRIOT,Patriot Signature,DDR4,2133,32.00000
3199,PATRIOT,Patriot Signature,DDR4,2400,4.00000
3201,PATRIOT,Patriot Signature,DDR4,2400,8.00000
3203,PATRIOT,Patriot Signature,DDR4,2400,16.00000
3205,PATRIOT,Patriot Viper,DDR2,800,4.00000
3206,PATRIOT,Patriot Viper,DDR2,1066,4.00000
3207,PATRIOT,Patriot Viper,DDR3,1333,4.00000
3213,PATRIOT,Patriot Viper,DDR3,1333,6.00000
3220,PATRIOT,Patriot Viper,DDR3,1333,12.00000
3225,PATRIOT,Patriot Viper,DDR3,1333,24.00000
3208,PATRIOT,Patriot Viper,DDR3,1600,4.00000
3214,PATRIOT,Patriot Viper,DDR3,1600,6.00000
3216,PATRIOT,Patriot Viper,DDR3,1600,8.00000
3221,PATRIOT,Patriot Viper,DDR3,1600,12.00000
3223,PATRIOT,Patriot Viper,DDR3,1600,16.00000
3226,PATRIOT,Patriot Viper,DDR3,1600,24.00000
3209,PATRIOT,Patriot Viper,DDR3,1866,4.00000
3217,PATRIOT,Patriot Viper,DDR3,1866,8.00000
3224,PATRIOT,Patriot Viper,DDR3,1866,16.00000
3215,PATRIOT,Patriot Viper,DDR3,2000,6.00000
3218,PATRIOT,Patriot Viper,DDR3,2000,8.00000
3222,PATRIOT,Patriot Viper,DDR3,2000,12.00000
3210,PATRIOT,Patriot Viper,DDR3,2133,4.00000
3211,PATRIOT,Patriot Viper,DDR3,2400,4.00000
3219,PATRIOT,Patriot Viper,DDR3,2400,8.00000
3212,PATRIOT,Patriot Viper,DDR3,2500,4.00000
3229,PATRIOT,Patriot Viper,DDR4,2400,16.00000
3230,PATRIOT,Patriot Viper,DDR4,2666,16.00000
3227,PATRIOT,Patriot Viper,DDR4,3000,8.00000
3231,PATRIOT,Patriot Viper,DDR4,3000,16.00000
3232,PATRIOT,Patriot Viper,DDR4,3200,16.00000
3228,PATRIOT,Patriot Viper,DDR4,3600,8.00000
3233,PATRIOT,Patriot Viper 3,DDR3,1600,4.00000
3234,PATRIOT,Patriot Viper 3,DDR3,1600,8.00000
3238,PATRIOT,Patriot Viper 3,DDR3,1600,16.00000
3242,PATRIOT,Patriot Viper 3,DDR3,1600,32.00000
3235,PATRIOT,Patriot Viper 3,DDR3,1866,8.00000
3239,PATRIOT,Patriot Viper 3,DDR3,1866,16.00000
3243,PATRIOT,Patriot Viper 3,DDR3,1866,32.00000
3236,PATRIOT,Patriot Viper 3,DDR3,2133,8.00000
3240,PATRIOT,Patriot Viper 3,DDR3,2133,16.00000
3244,PATRIOT,Patriot Viper 3,DDR3,2133,32.00000
3237,PATRIOT,Patriot Viper 3,DDR3,2400,8.00000
3241,PATRIOT,Patriot Viper 3,DDR3,2400,16.00000
3245,PATRIOT,Patriot Viper 4,DDR4,2133,8.00000
3260,PATRIOT,Patriot Viper 4,DDR4,2133,32.00000
3246,PATRIOT,Patriot Viper 4,DDR4,2400,8.00000
3252,PATRIOT,Patriot Viper 4,DDR4,2400,16.00000
3261,PATRIOT,Patriot Viper 4,DDR4,2400,32.00000
3247,PATRIOT,Patriot Viper 4,DDR4,2666,8.00000
3253,PATRIOT,Patriot Viper 4,DDR4,2666,16.00000
3262,PATRIOT,Patriot Viper 4,DDR4,2666,32.00000
3248,PATRIOT,Patriot Viper 4,DDR4,2800,8.00000
3254,PATRIOT,Patriot Viper 4,DDR4,2800,16.00000
3263,PATRIOT,Patriot Viper 4,DDR4,2800,32.00000
3249,PATRIOT,Patriot Viper 4,DDR4,3000,8.00000
3255,PATRIOT,Patriot Viper 4,DDR4,3000,16.00000
3264,PATRIOT,Patriot Viper 4,DDR4,3000,32.00000
3250,PATRIOT,Patriot Viper 4,DDR4,3200,8.00000
3256,PATRIOT,Patriot Viper 4,DDR4,3200,16.00000
3265,PATRIOT,Patriot Viper 4,DDR4,3200,32.00000
3257,PATRIOT,Patriot Viper 4,DDR4,3400,16.00000
3251,PATRIOT,Patriot Viper 4,DDR4,3600,8.00000
3258,PATRIOT,Patriot Viper 4,DDR4,3600,16.00000
3259,PATRIOT,Patriot Viper 4,DDR4,3733,16.00000
3266,PATRIOT,Patriot Viper Elite,DDR4,2133,4.00000
3268,PATRIOT,Patriot Viper Elite,DDR4,2133,8.00000
3274,PATRIOT,Patriot Viper Elite,DDR4,2133,16.00000
3280,PATRIOT,Patriot Viper Elite,DDR4,2133,32.00000
3269,PATRIOT,Patriot Viper Elite,DDR4,2400,8.00000
3275,PATRIOT,Patriot Viper Elite,DDR4,2400,16.00000
3281,PATRIOT,Patriot Viper Elite,DDR4,2400,32.00000
3270,PATRIOT,Patriot Viper Elite,DDR4,2666,8.00000
3276,PATRIOT,Patriot Viper Elite,DDR4,2666,16.00000
3267,PATRIOT,Patriot Viper Elite,DDR4,2800,4.00000
3271,PATRIOT,Patriot Viper Elite,DDR4,2800,8.00000
3277,PATRIOT,Patriot Viper Elite,DDR4,2800,16.00000
3282,PATRIOT,Patriot Viper Elite,DDR4,2800,32.00000
3272,PATRIOT,Patriot Viper Elite,DDR4,3000,8.00000
3278,PATRIOT,Patriot Viper Elite,DDR4,3000,16.00000
3273,PATRIOT,Patriot Viper Elite,DDR4,3200,8.00000
3279,PATRIOT,Patriot Viper Elite,DDR4,3200,16.00000
3283,PATRIOT,Patriot Viper Xtreme,DDR3,1600,4.00000
3286,PATRIOT,Patriot Viper Xtreme,DDR3,1600,6.00000
3288,PATRIOT,Patriot Viper Xtreme,DDR3,1600,8.00000
3293,PATRIOT,Patriot Viper Xtreme,DDR3,1600,12.00000
3295,PATRIOT,Patriot Viper Xtreme,DDR3,1600,16.00000
3284,PATRIOT,Patriot Viper Xtreme,DDR3,1866,4.00000
3289,PATRIOT,Patriot Viper Xtreme,DDR3,1866,8.00000
3296,PATRIOT,Patriot Viper Xtreme,DDR3,1866,16.00000
3285,PATRIOT,Patriot Viper Xtreme,DDR3,2000,4.00000
3287,PATRIOT,Patriot Viper Xtreme,DDR3,2000,6.00000
3290,PATRIOT,Patriot Viper Xtreme,DDR3,2000,8.00000
3294,PATRIOT,Patriot Viper Xtreme,DDR3,2000,12.00000
3291,PATRIOT,Patriot Viper Xtreme,DDR3,2133,8.00000
3297,PATRIOT,Patriot Viper Xtreme,DDR3,2133,16.00000
3292,PATRIOT,Patriot Viper Xtreme,DDR3,2400,8.00000
3298,PNY,Pny,DDR2,800,1.00000
3299,PNY,Pny,DDR2,800,2.00000
3300,PNY,Pny,DDR3,1333,4.00000
3302,PNY,Pny,DDR3,1333,8.00000
3301,PNY,Pny,DDR3,1600,4.00000
3303,PNY,Pny,DDR3,1600,8.00000
3306,PNY,Pny,DDR3,1600,16.00000
3309,PNY,Pny,DDR3,1600,32.00000
3304,PNY,Pny,DDR3,1866,8.00000
3307,PNY,Pny,DDR3,1866,16.00000
3310,PNY,Pny,DDR3,1866,32.00000
3305,PNY,Pny,DDR3,2133,8.00000
3308,PNY,Pny,DDR3,2133,16.00000
3311,PNY,Pny,DDR4,2133,4.00000
3313,PNY,Pny,DDR4,2133,8.00000
3312,PNY,Pny,DDR4,2400,4.00000
3314,PNY,Pny,DDR4,2400,8.00000
3315,PNY,Pny Anarchy,DDR3,1600,4.00000
3317,PNY,Pny Anarchy,DDR3,1600,8.00000
3323,PNY,Pny Anarchy,DDR3,1600,16.00000
3316,PNY,Pny Anarchy,DDR3,1866,4.00000
3318,PNY,Pny Anarchy,DDR3,1866,8.00000
3324,PNY,Pny Anarchy,DDR3,1866,16.00000
3319,PNY,Pny Anarchy,DDR3,2133,8.00000
3325,PNY,Pny Anarchy,DDR3,2133,16.00000
3327,PNY,Pny Anarchy,DDR3,2133,32.00000
3320,PNY,Pny Anarchy,DDR3,2400,8.00000
3326,PNY,Pny Anarchy,DDR3,2400,16.00000
3321,PNY,Pny Anarchy,DDR3,2800,8.00000
3322,PNY,Pny Anarchy,DDR3,2933,8.00000
3328,PNY,Pny Anarchy,DDR4,2133,4.00000
3330,PNY,Pny Anarchy,DDR4,2133,8.00000
3332,PNY,Pny Anarchy,DDR4,2133,16.00000
3329,PNY,Pny Anarchy,DDR4,2400,4.00000
3331,PNY,Pny Anarchy,DDR4,2400,8.00000
3333,PNY,Pny Anarchy,DDR4,2400,16.00000
3334,PNY,Pny Anarchy X,DDR3,2400,8.00000
3337,PNY,Pny Anarchy X,DDR3,2400,16.00000
3341,PNY,Pny Anarchy X,DDR3,2400,32.00000
3338,PNY,Pny Anarchy X,DDR3,2666,16.00000
3335,PNY,Pny Anarchy X,DDR3,2800,8.00000
3339,PNY,Pny Anarchy X,DDR3,2800,16.00000
3336,PNY,Pny Anarchy X,DDR3,2933,8.00000
3340,PNY,Pny Anarchy X,DDR3,2933,16.00000
3342,PNY,Pny Anarchy X,DDR4,2666,16.00000
3343,PNY,Pny Anarchy X,DDR4,2800,16.00000
3344,PNY,Pny Anarchy X,DDR4,3200,16.00000
3345,PNY,Pny Nhs,DDR3,1600,4.00000
3346,PNY,Pny Nhs,DDR3,1600,8.00000
3347,PNY,Pny Nhs,DDR3,1600,16.00000
3348,PNY,Pny Optima,DDR3,1066,4.00000
3350,PNY,Pny Optima,DDR3,1066,8.00000
3349,PNY,Pny Optima,DDR3,1333,4.00000
3351,PNY,Pny Optima,DDR3,1333,8.00000
3352,PNY,Pny Optima,DDR3,1600,8.00000
3353,PNY,Pny Performance,DDR2,800,2.00000
3354,PNY,Pny Performance,DDR3,1333,4.00000
3357,PNY,Pny Performance,DDR3,1333,16.00000
3355,PNY,Pny Performance,DDR3,1600,4.00000
3356,PNY,Pny Performance,DDR3,1600,8.00000
3358,PNY,Pny Performance,DDR3,1600,16.00000
3359,PNY,Pny Premium,DDR2,800,2.00000
3360,PNY,Pny Premium,DDR3,1333,2.00000
3361,PNY,Pny Premium,DDR3,1333,4.00000
3363,PNY,Pny Premium,DDR3,1333,8.00000
3362,PNY,Pny Premium,DDR3,1600,4.00000
3364,PNY,Pny Premium,DDR3,1600,8.00000
3365,PNY,Pny Xlr8,DDR2,1066,4.00000
3366,PNY,Pny Xlr8,DDR3,1600,4.00000
3367,PNY,Pny Xlr8,DDR3,1600,6.00000
3368,PNY,Pny Xlr8,DDR3,1600,8.00000
3369,PNY,Pny Xlr8,DDR3,1600,16.00000
3370,PNY,Pny Xlr8,DDR3,2133,16.00000
3371,SAMSUNG,Samsung,DDR2,667,1.00000
3373,SAMSUNG,Samsung,DDR2,667,2.00000
3375,SAMSUNG,Samsung,DDR2,667,4.00000
3377,SAMSUNG,Samsung,DDR2,667,8.00000
3372,SAMSUNG,Samsung,DDR2,800,1.00000
3374,SAMSUNG,Samsung,DDR2,800,2.00000
3376,SAMSUNG,Samsung,DDR2,800,4.00000
3383,SAMSUNG,Samsung,DDR3,800,4.00000
3378,SAMSUNG,Samsung,DDR3,1066,1.00000
3380,SAMSUNG,Samsung,DDR3,1066,2.00000
3384,SAMSUNG,Samsung,DDR3,1066,4.00000
3388,SAMSUNG,Samsung,DDR3,1066,8.00000
3392,SAMSUNG,Samsung,DDR3,1066,16.00000
3396,SAMSUNG,Samsung,DDR3,1066,32.00000
3379,SAMSUNG,Samsung,DDR3,1333,1.00000
3381,SAMSUNG,Samsung,DDR3,1333,2.00000
3385,SAMSUNG,Samsung,DDR3,1333,4.00000
3389,SAMSUNG,Samsung,DDR3,1333,8.00000
3393,SAMSUNG,Samsung,DDR3,1333,16.00000
3397,SAMSUNG,Samsung,DDR3,1333,32.00000
3400,SAMSUNG,Samsung,DDR3,1333,64.00000
3382,SAMSUNG,Samsung,DDR3,1600,2.00000
3386,SAMSUNG,Samsung,DDR3,1600,4.00000
3390,SAMSUNG,Samsung,DDR3,1600,8.00000
3394,SAMSUNG,Samsung,DDR3,1600,16.00000
3398,SAMSUNG,Samsung,DDR3,1600,32.00000
3387,SAMSUNG,Samsung,DDR3,1866,4.00000
3391,SAMSUNG,Samsung,DDR3,1866,8.00000
3395,SAMSUNG,Samsung,DDR3,1866,16.00000
3399,SAMSUNG,Samsung,DDR3,1866,32.00000
3401,SAMSUNG,Samsung,DDR3L,1600,4.00000
3402,SAMSUNG,Samsung,DDR4,2133,4.00000
3404,SAMSUNG,Samsung,DDR4,2133,8.00000
3407,SAMSUNG,Samsung,DDR4,2133,16.00000
3410,SAMSUNG,Samsung,DDR4,2133,32.00000
3403,SAMSUNG,Samsung,DDR4,2400,4.00000
3405,SAMSUNG,Samsung,DDR4,2400,8.00000
3408,SAMSUNG,Samsung,DDR4,2400,16.00000
3411,SAMSUNG,Samsung,DDR4,2400,32.00000
3412,SAMSUNG,Samsung,DDR4,2400,64.00000
3406,SAMSUNG,Samsung,DDR4,2666,8.00000
3409,SAMSUNG,Samsung,DDR4,2666,16.00000
3413,SAMSUNG,Samsung,DDR4,2666,64.00000
3414,SAMSUNG,Samsung Green,DDR4,2133,8.00000
3415,SAMSUNG,Samsung Lr,DDR4,2400,32.00000
3416,SAMSUNG,Samsung Lr,DDR4,2400,64.00000
3417,SAMSUNG,Samsung Original,DDR2,667,4.00000
3418,SAMSUNG,Samsung Original,DDR2,667,8.00000
3419,SAMSUNG,Samsung Original,DDR3,1600,8.00000
3420,SAMSUNG,Samsung Server,DDR2,533,4.00000
3421,SAMSUNG,Samsung Server,DDR3,1066,2.00000
3423,SAMSUNG,Samsung Server,DDR3,1066,4.00000
3426,SAMSUNG,Samsung Server,DDR3,1066,16.00000
3422,SAMSUNG,Samsung Server,DDR3,1333,2.00000
3428,SAMSUNG,Samsung Server,DDR3,1333,32.00000
3430,SAMSUNG,Samsung Server,DDR3,1333,64.00000
3424,SAMSUNG,Samsung Server,DDR3,1600,4.00000
3425,SAMSUNG,Samsung Server,DDR3,1600,8.00000
3427,SAMSUNG,Samsung Server,DDR3,1600,16.00000
3429,SAMSUNG,Samsung Server,DDR3,1600,32.00000
3431,SAMSUNG,Samsung Server,DDR4,2133,8.00000
3436,SAMSUNG,Samsung Server,DDR4,2133,32.00000
3439,SAMSUNG,Samsung Server,DDR4,2133,64.00000
3432,SAMSUNG,Samsung Server,DDR4,2400,8.00000
3434,SAMSUNG,Samsung Server,DDR4,2400,16.00000
3437,SAMSUNG,Samsung Server,DDR4,2400,32.00000
3440,SAMSUNG,Samsung Server,DDR4,2400,64.00000
3441,SAMSUNG,Samsung Server,DDR4,2400,128.00000
3433,SAMSUNG,Samsung Server,DDR4,2666,8.00000
3435,SAMSUNG,Samsung Server,DDR4,2666,16.00000
3438,SAMSUNG,Samsung Server,DDR4,2666,32.00000
3442,SAMSUNG,Samsung Server,DDR4,2666,128.00000
3443,SILICON,Silicon Power,DDR3,1333,4.00000
3445,SILICON,Silicon Power,DDR3,1333,8.00000
3444,SILICON,Silicon Power,DDR3,1600,4.00000
3446,SILICON,Silicon Power,DDR3,1600,8.00000
3450,SILICON,Silicon Power,DDR3,1600,16.00000
3447,SILICON,Silicon Power,DDR3,1866,8.00000
3451,SILICON,Silicon Power,DDR3,1866,16.00000
3448,SILICON,Silicon Power,DDR3,2133,8.00000
3452,SILICON,Silicon Power,DDR3,2133,16.00000
3449,SILICON,Silicon Power,DDR3,2400,8.00000
3453,SILICON,Silicon Power,DDR3,2400,16.00000
3454,SILICON,Silicon Power,DDR4,2133,4.00000
3456,SILICON,Silicon Power,DDR4,2133,8.00000
3458,SILICON,Silicon Power,DDR4,2133,16.00000
3455,SILICON,Silicon Power,DDR4,2400,4.00000
3457,SILICON,Silicon Power,DDR4,2400,8.00000
3459,SILICON,Silicon Power,DDR4,2400,16.00000
3460,SK,Sk Hynix,DDR3,1066,1.00000
3461,SK,Sk Hynix,DDR3,1333,2.00000
3462,SK,Sk Hynix,DDR3,1333,4.00000
3464,SK,Sk Hynix,DDR3L,1333,8.00000
3463,SK,Sk Hynix,DDR3L,1600,4.00000
3465,SK,Sk Hynix,DDR4,2133,4.00000
3466,SK,Sk Hynix,DDR4,2133,8.00000
3467,SK,Sk Hynix,DDR4,2400,8.00000
3469,SK,Sk Hynix,DDR4,2400,16.00000
3468,SK,Sk Hynix,DDR4,2666,8.00000
3470,SUPER,Super Talent,DDR3,1333,4.00000
3471,TEAM GROUP,Team Group,DDR2,800,2.00000
3475,TEAM GROUP,Team Group,DDR3,1066,8.00000
3473,TEAM GROUP,Team Group,DDR3,1333,4.00000
3476,TEAM GROUP,Team Group,DDR3,1333,8.00000
3478,TEAM GROUP,Team Group,DDR3,1333,16.00000
3482,TEAM GROUP,Team Group,DDR3,1333,32.00000
3472,TEAM GROUP,Team Group,DDR3,1600,2.00000
3474,TEAM GROUP,Team Group,DDR3,1600,4.00000
3477,TEAM GROUP,Team Group,DDR3,1600,8.00000
3479,TEAM GROUP,Team Group,DDR3,1600,16.00000
3480,TEAM GROUP,Team Group,DDR3,1866,16.00000
3481,TEAM GROUP,Team Group,DDR3,2133,16.00000
3483,TEAM GROUP,Team Group,DDR3L,1866,8.00000
3484,TEAM GROUP,Team Group,DDR4,2133,8.00000
3485,TEAM GROUP,Team Group,DDR4,2400,8.00000
3487,TEAM GROUP,Team Group,DDR4,2400,16.00000
3492,TEAM GROUP,Team Group,DDR4,2400,32.00000
3486,TEAM GROUP,Team Group,DDR4,3000,8.00000
3488,TEAM GROUP,Team Group,DDR4,3000,16.00000
